jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|kw_energy_consumption:n,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=24:field=kw_energy_consumption,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=24:field=kw_energy_consumption, 
1022,  2471,  completed,  eof,  2014-12-28 21:33:25,  2014-12-28 21:38:20,  295,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.39219260095.modelParams|clParams|alpha_0.0139612227631.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_61.modelParams|spParams|synPermInactiveDec_0.083520448009,  10322,  None,  1.39219260095,  0.0139612227631,  9,  12,  2,  None,  None,  61,  0.083520448009,  0.118663354889,  17.1200512013, 
1022,  2472,  completed,  eof,  2014-12-28 21:33:43,  2014-12-28 21:39:39,  356,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.607994359861.modelParams|clParams|alpha_0.0159299200551.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_74.modelParams|spParams|synPermInactiveDec_0.0809927937043,  10322,  None,  0.607994359861,  0.0159299200551,  9,  12,  2,  None,  None,  74,  0.0809927937043,  0.183580940735,  26.4859788256, 
1022,  2473,  completed,  eof,  2014-12-28 21:34:23,  2014-12-28 21:39:34,  311,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.959338422066.modelParams|clParams|alpha_0.012086262217.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_52.modelParams|spParams|synPermInactiveDec_0.0851374449953,  10322,  None,  0.959338422066,  0.012086262217,  9,  12,  2,  None,  None,  52,  0.0851374449953,  0.128077838563,  18.4783175564, 
1022,  2474,  completed,  killed,  2014-12-28 21:37:27,  2014-12-28 21:39:40,  133,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.75049572173.modelParams|clParams|alpha_0.024189326898.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_116.modelParams|spParams|synPermInactiveDec_0.0726130572618,  4800,  None,  2.75049572173,  0.024189326898,  9,  13,  2,  None,  None,  116,  0.0726130572618,  0.266939098156,  41.1996035739, 
1022,  2475,  completed,  killed,  2014-12-28 21:38:20,  2014-12-28 21:39:40,  80,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.42839099807.modelParams|clParams|alpha_0.0159786964478.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_71.modelParams|spParams|synPermInactiveDec_0.0808513652674,  2650,  None,  1.42839099807,  0.0159786964478,  9,  12,  2,  None,  None,  71,  0.0808513652674,  0.176718359854,  36.9285209969, 
1022,  2476,  completed,  killed,  2014-12-28 21:39:34,  2014-12-28 21:39:41,  7,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.39401379641.modelParams|clParams|alpha_0.0176094893382.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|_classifierInput|n_78.modelParams|spParams|synPermInactiveDec_0.0791848428068,  50,  None,  1.39401379641,  0.0176094893382,  9,  12,  2,  None,  None,  78,  0.0791848428068,  0.139836201109,  28.3571510487, 
1022,  2477,  completed,  eof,  2014-12-28 21:39:39,  2014-12-28 21:49:21,  582,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.96425211826.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_272.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  10322,  None,  1.96425211826,  0.05005,  11,  14,  3,  None,  272,  275,  0.05015,  0.151904673317,  21.9159131926, 
1022,  2478,  completed,  eof,  2014-12-28 21:39:40,  2014-12-28 21:46:49,  429,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.96425211826.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  10322,  None,  1.96425211826,  0.05005,  11,  14,  3,  3.5,  None,  275,  0.05015,  0.208972611629,  30.1493398202, 
1022,  2479,  completed,  eof,  2014-12-28 21:39:40,  2014-12-28 21:44:47,  307,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.96425211826.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|kw_energy_consumption:n_22.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  10322,  None,  1.96425211826,  0.0001,  9,  12,  1,  None,  22,  28,  0.1,  0.211509601739,  30.5153618379, 
1022,  2480,  completed,  eof,  2014-12-28 21:39:41,  2014-12-28 21:46:47,  426,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.96425211826.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  10322,  None,  1.96425211826,  0.0001,  9,  12,  1,  1.0,  None,  28,  0.1,  0.16140012737,  23.2858614781, 
1022,  2481,  completed,  eof,  2014-12-28 21:44:47,  2014-12-28 22:05:14,  1227,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.38575241069.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|kw_energy_consumption:n_521.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  10322,  None,  1.38575241069,  0.1,  12,  16,  5,  None,  521,  521,  0.0003,  0.192331554745,  27.7484659686, 
1022,  2482,  completed,  eof,  2014-12-28 21:46:47,  2014-12-28 21:57:29,  642,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.38575241069.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  10322,  None,  1.38575241069,  0.1,  12,  16,  5,  6.0,  None,  521,  0.0003,  0.216631668319,  31.2543434905, 
1022,  2483,  completed,  eof,  2014-12-28 21:46:50,  2014-12-28 21:54:07,  437,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.34313622246.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_147.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  10322,  None,  1.34313622246,  0.025075,  10,  13,  2,  None,  147,  151,  0.075075,  0.193738144333,  27.9514004448, 
1022,  2484,  completed,  eof,  2014-12-28 21:49:21,  2014-12-28 21:55:33,  372,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.34313622246.modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_4.75.modelParams|sensorParams|encoders|_classifierInput|n_151.modelParams|spParams|synPermInactiveDec_0.075075,  10322,  None,  1.34313622246,  0.025075,  10,  13,  2,  4.75,  None,  151,  0.075075,  0.218038662711,  31.4573363695, 
1022,  2485,  completed,  eof,  2014-12-28 21:54:07,  2014-12-28 22:06:38,  751,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.456518818.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|kw_energy_consumption:n_396.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  10322,  None,  2.456518818,  0.075025,  11,  15,  4,  None,  396,  398,  0.025225,  0.149190166883,  21.5242801635, 
1022,  2486,  completed,  eof,  2014-12-28 21:55:33,  2014-12-28 22:03:44,  491,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.456518818.modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_2.25.modelParams|sensorParams|encoders|_classifierInput|n_398.modelParams|spParams|synPermInactiveDec_0.025225,  10322,  None,  2.456518818,  0.075025,  11,  15,  4,  2.25,  None,  398,  0.025225,  0.166092576108,  23.9628603944, 
1022,  2487,  completed,  eof,  2014-12-28 21:57:29,  2014-12-28 22:07:28,  599,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.10800211826.modelParams|clParams|alpha_0.055045.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|kw_energy_consumption:n_296.modelParams|sensorParams|encoders|_classifierInput|n_299.modelParams|spParams|synPermInactiveDec_0.055135,  10322,  None,  2.10800211826,  0.055045,  11,  14,  3,  None,  296,  299,  0.055135,  0.150706352599,  21.7430265247, 
1022,  2488,  completed,  eof,  2014-12-28 22:03:44,  2014-12-28 22:10:55,  431,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.10800211826.modelParams|clParams|alpha_0.0106252494518.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.2446447119.modelParams|sensorParams|encoders|_classifierInput|n_82.modelParams|spParams|synPermInactiveDec_0.1,  10322,  None,  2.10800211826,  0.0106252494518,  9,  13,  2,  1.2446447119,  None,  82,  0.1,  0.128199982631,  18.4959397845, 
1022,  2489,  completed,  eof,  2014-12-28 22:05:14,  2014-12-28 22:14:33,  559,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.10800211826.modelParams|clParams|alpha_0.0495147505482.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|kw_energy_consumption:n_248.modelParams|sensorParams|encoders|_classifierInput|n_270.modelParams|spParams|synPermInactiveDec_0.0442688668768,  10322,  None,  2.10800211826,  0.0495147505482,  11,  13,  2,  None,  248,  270,  0.0442688668768,  0.165644818565,  23.8982605684, 
1022,  2490,  completed,  eof,  2014-12-28 22:06:39,  2014-12-28 22:13:41,  422,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.10800211826.modelParams|clParams|alpha_0.005095.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_53.modelParams|spParams|synPermInactiveDec_0.095015,  10322,  None,  2.10800211826,  0.005095,  9,  12,  1,  1,  None,  53,  0.095015,  0.143451094544,  20.6962805474, 
1022,  2491,  completed,  eof,  2014-12-28 22:07:28,  2014-12-28 22:20:18,  770,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.25220288025.modelParams|clParams|alpha_0.0827851247259.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|kw_energy_consumption:n_421.modelParams|sensorParams|encoders|_classifierInput|n_437.modelParams|spParams|synPermInactiveDec_0.0306580665616,  10322,  None,  2.25220288025,  0.0827851247259,  11,  15,  4,  None,  421,  437,  0.0306580665616,  0.189790089266,  27.381798271, 
1022,  2492,  completed,  eof,  2014-12-28 22:10:55,  2014-12-28 22:17:59,  424,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.96990285411.modelParams|clParams|alpha_0.0255154379447.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.48445819286.modelParams|sensorParams|encoders|_classifierInput|n_110.modelParams|spParams|synPermInactiveDec_0.1,  10322,  None,  1.96990285411,  0.0255154379447,  9,  13,  2,  1.48445819286,  None,  110,  0.1,  0.245967367443,  35.4867256906, 
1022,  2493,  completed,  eof,  2014-12-28 22:13:42,  2014-12-28 22:25:13,  691,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.23345194077.modelParams|clParams|alpha_0.0744897505482.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|kw_energy_consumption:n_371.modelParams|sensorParams|encoders|_classifierInput|n_344.modelParams|spParams|synPermInactiveDec_0.0193438668768,  10322,  None,  2.23345194077,  0.0744897505482,  11,  15,  4,  None,  371,  344,  0.0193438668768,  0.138217895111,  19.9412653001, 
1022,  2494,  completed,  eof,  2014-12-28 22:14:33,  2014-12-28 22:21:14,  401,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.95115191463.modelParams|clParams|alpha_0.0172200637671.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_115.modelParams|spParams|synPermInactiveDec_0.0954630665616,  10322,  None,  1.95115191463,  0.0172200637671,  9,  13,  2,  1,  None,  115,  0.0954630665616,  0.119798439638,  17.2838145555, 
1022,  2495,  completed,  eof,  2014-12-28 22:17:59,  2014-12-28 22:31:08,  789,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.72333549293.modelParams|clParams|alpha_0.08002.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|kw_energy_consumption:n_421.modelParams|sensorParams|encoders|_classifierInput|n_422.modelParams|spParams|synPermInactiveDec_0.02024,  10322,  None,  2.72333549293,  0.08002,  10,  15,  4,  None,  421,  422,  0.02024,  0.18445041831,  26.6114219383, 
1022,  2496,  completed,  eof,  2014-12-28 22:20:18,  2014-12-28 22:27:47,  449,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.44103546679.modelParams|clParams|alpha_0.0227503132188.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.49249112501.modelParams|sensorParams|encoders|_classifierInput|n_95.modelParams|spParams|synPermInactiveDec_0.0963591996848,  10322,  None,  2.44103546679,  0.0227503132188,  9,  13,  2,  1.49249112501,  None,  95,  0.0963591996848,  0.179504150985,  25.8978035687, 
1022,  2497,  completed,  eof,  2014-12-28 22:21:14,  2014-12-28 22:33:54,  760,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.4262396444.modelParams|clParams|alpha_0.0740616502193.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|kw_energy_consumption:n_403.modelParams|sensorParams|encoders|_classifierInput|n_392.modelParams|spParams|synPermInactiveDec_0.0259335701261,  10322,  None,  2.4262396444,  0.0740616502193,  11,  15,  4,  None,  403,  392,  0.0259335701261,  0.167220459367,  24.1255847598, 
1022,  2498,  completed,  eof,  2014-12-28 22:25:13,  2014-12-28 22:32:28,  435,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.01689027853.modelParams|clParams|alpha_0.00663372661546.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_63.modelParams|spParams|synPermInactiveDec_0.1,  10322,  None,  2.01689027853,  0.00663372661546,  9,  12,  1,  1,  None,  63,  0.1,  0.167910018719,  24.2250703292, 
1022,  2499,  completed,  eof,  2014-12-28 22:27:47,  2014-12-28 22:41:45,  838,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.24555451419.modelParams|clParams|alpha_0.0840783134594.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|kw_energy_consumption:n_427.modelParams|sensorParams|encoders|_classifierInput|n_395.modelParams|spParams|synPermInactiveDec_0.00496301703435,  10322,  None,  2.24555451419,  0.0840783134594,  12,  16,  4,  None,  427,  395,  0.00496301703435,  0.167270278207,  24.1327723293, 
1022,  2500,  completed,  eof,  2014-12-28 22:31:08,  2014-12-28 22:37:46,  398,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.01689027853.modelParams|clParams|alpha_0.0171263787871.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_113.modelParams|spParams|synPermInactiveDec_0.0942248712715,  10322,  None,  2.01689027853,  0.0171263787871,  9,  13,  2,  1,  None,  113,  0.0942248712715,  0.143620825752,  20.7207683681, 
1022,  2501,  completed,  eof,  2014-12-28 22:32:28,  2014-12-28 22:43:51,  683,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.45362715599.modelParams|clParams|alpha_0.0711044599279.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|kw_energy_consumption:n_345.modelParams|sensorParams|encoders|_classifierInput|n_335.modelParams|spParams|synPermInactiveDec_0.0267299927629,  10322,  None,  2.45362715599,  0.0711044599279,  11,  15,  4,  None,  345,  335,  0.0267299927629,  0.150626240064,  21.7314683591, 
1022,  2502,  completed,  eof,  2014-12-28 22:33:54,  2014-12-28 22:40:34,  400,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_1.94656988985.modelParams|clParams|alpha_0.0164628076956.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_95.modelParams|spParams|synPermInactiveDec_0.0955814766761,  10322,  None,  1.94656988985,  0.0164628076956,  9,  13,  2,  1,  None,  95,  0.0955814766761,  0.13593349194,  19.6116850409, 
1022,  2503,  completed,  eof,  2014-12-28 22:37:46,  2014-12-28 22:51:37,  831,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.45603087034.modelParams|clParams|alpha_0.0868434381853.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|kw_energy_consumption:n_427.modelParams|sensorParams|encoders|_classifierInput|n_392.modelParams|spParams|synPermInactiveDec_0.00541108359596,  10322,  None,  2.45603087034,  0.0868434381853,  11,  15,  4,  None,  427,  392,  0.00541108359596,  0.213615243529,  30.8191514559, 
1022,  2504,  completed,  eof,  2014-12-28 22:40:35,  2014-12-28 22:47:18,  403,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.10315583767.modelParams|clParams|alpha_0.0152563297088.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_106.modelParams|spParams|synPermInactiveDec_0.1,  10322,  None,  2.10315583767,  0.0152563297088,  9,  13,  2,  1,  None,  106,  0.1,  0.143589745925,  20.7162843535, 
1022,  2505,  completed,  eof,  2014-12-28 22:41:45,  2014-12-28 22:53:45,  720,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.32280756868.modelParams|clParams|alpha_0.0752144088691.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|kw_energy_consumption:n_372.modelParams|sensorParams|encoders|_classifierInput|n_355.modelParams|spParams|synPermInactiveDec_0.0194024748493,  10322,  None,  2.32280756868,  0.0752144088691,  12,  15,  4,  None,  372,  355,  0.0194024748493,  0.179859472998,  25.9490673396, 
1022,  2506,  completed,  eof,  2014-12-28 22:43:51,  2014-12-28 22:50:20,  389,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.04444356143.modelParams|clParams|alpha_0.0166563220408.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.modelParams|sensorParams|encoders|_classifierInput|n_99.modelParams|spParams|synPermInactiveDec_0.0943807661892,  10322,  None,  2.04444356143,  0.0166563220408,  9,  13,  2,  1,  None,  99,  0.0943807661892,  0.140387874718,  20.2543372, 
1022,  2507,  completed,  killed,  2014-12-28 22:47:18,  2014-12-28 22:53:47,  389,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.26564369112.modelParams|clParams|alpha_0.0748701719948.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|kw_energy_consumption:n_374.modelParams|sensorParams|encoders|_classifierInput|n_355.modelParams|spParams|synPermInactiveDec_0.0196630904584,  6250,  None,  2.26564369112,  0.0748701719948,  11,  15,  4,  None,  374,  355,  0.0196630904584,  0.618686191968,  115.913103882, 
1022,  2508,  completed,  killed,  2014-12-28 22:50:20,  2014-12-28 22:53:45,  205,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.23383352863.modelParams|clParams|alpha_0.0763289338791.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|kw_energy_consumption:n_376.modelParams|sensorParams|encoders|_classifierInput|n_357.modelParams|spParams|synPermInactiveDec_0.020191519071,  3650,  None,  2.23383352863,  0.0763289338791,  11,  14,  4,  None,  376,  357,  0.020191519071,  0.270217880867,  50.3707117733, 
1022,  2509,  completed,  killed,  2014-12-28 22:51:37,  2014-12-28 22:53:47,  130,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_2.32564035338.modelParams|clParams|alpha_0.0711947795119.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|sensorParams|encoders|kw_energy_consumption:n_353.modelParams|sensorParams|encoders|_classifierInput|n_317.modelParams|spParams|synPermInactiveDec_0.0182290710538,  2300,  None,  2.32564035338,  0.0711947795119,  11,  15,  4,  None,  353,  317,  0.0182290710538,  0.106537111,  22.1471690255, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|temp:n,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|sensorParams|encoders|wind:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|is_daylight:n,  modelParams|sensorParams|encoders|elapsed:n,  modelParams|sensorParams|encoders|kwh:n,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  modelParams|sensorParams|encoders|dewpt:n,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=72:field=kwh,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=72:field=kwh, 
1026,  2734,  completed,  eof,  2014-12-29 07:12:03,  2014-12-29 07:41:16,  1753,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015.modelParams|sensorParams|encoders|dewpt:n_272,  10322,  None,  None,  None,  None,  0.05005,  11,  14,  None,  None,  None,  3,  None,  275,  0.05015,  272,  0.453943657967,  74.5698000767, 
1026,  2755,  completed,  eof,  2014-12-29 07:12:03,  2014-12-29 07:26:50,  887,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015.modelParams|sensorParams|encoders|elapsed:n_272,  10322,  None,  None,  None,  None,  0.05005,  11,  14,  None,  272,  None,  3,  None,  275,  0.05015,  None,  0.17375333787,  28.5426427712, 
1026,  2776,  completed,  eof,  2014-12-29 07:12:04,  2014-12-29 07:29:54,  1070,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|sensorParams|encoders|is_daylight:n_272.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  10322,  None,  None,  None,  None,  0.05005,  11,  14,  272,  None,  None,  3,  None,  275,  0.05015,  None,  0.361549263724,  59.3920761764, 
1026,  2787,  completed,  eof,  2014-12-29 07:12:05,  2014-12-29 07:59:25,  2840,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|sensorParams|encoders|kwh:n_272.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  10322,  None,  None,  None,  None,  0.05005,  11,  14,  None,  None,  272,  3,  None,  275,  0.05015,  None,  0.21352191593,  35.0754687359, 
1026,  2791,  completed,  eof,  2014-12-29 07:26:50,  2014-12-29 07:54:55,  1685,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|sensorParams|encoders|temp:n_272.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  10322,  272,  None,  None,  None,  0.05005,  11,  14,  None,  None,  None,  3,  None,  275,  0.05015,  None,  0.398853325359,  65.5200534471, 
